,Player ID,Player,Year,Games Played,Win Share, Relevancy
3539,shumajo01,John Shumate,1981,318,24.5,1.4699288318400576
3540,stroujo01,John Stroud,1981,9,-0.1,0.0291181661278171
3541,tomjaru01,Rudy Tomjanovich,1981,768,70.5,3.728429189749864
3542,unselwe01,Wes Unseld,1981,984,110.2,5.0899896765072015
3543,valenro01,Ronnie Valentine,1981,24,-0.3,0.0771049234649681
3544,vromabr01,Brett Vroman,1981,11,0.1,0.0390859542452115
3545,waltoll01,Lloyd Walton,1981,341,5.300000000000001,1.245975718024739
3546,whitejo01,Jo Jo White,1981,837,53.8,3.7006643364928857
3547,whiteru01,Rudy White,1981,124,0.2,0.4258880301220906
3548,wickssi01,Sidney Wicks,1981,760,42.4,3.2586367774377667
3549,willijo01,John Williamson,1981,288,13.4,1.1928529549610312
3550,bailegu01,Gus Bailey,1980,147,0.8999999999999999,0.5153246443874372
3551,barnema01,Marvin Barnes,1980,171,4.4,0.6522609364418395
3552,barryri01,Rick Barry,1980,794,93.4,4.177699375955083
3553,basseti01,Tim Bassett,1980,235,4.1,0.8657183451748388
3554,behagro01,Ron Behagen,1980,388,13.0,1.5274667345807085
3555,beshode01,Del Beshore,1980,69,-0.9,0.2210690967854328
3556,bostola01,Lawrence Boston,1980,13,0.2,0.0474828405220112
3557,bradlal01,Alonzo Bradley,1980,99,-0.2,0.3343654461054042
3558,brownjo01,John Brown,1980,486,16.3,1.9135261476086256
3559,brownro02,Roger Brown,1980,77,0.7000000000000001,0.273538674451861
3560,calhoco01,Corky Calhoun,1980,542,14.499999999999998,2.076088781824803
3561,carribo01,Bob Carrington,1980,82,1.3,0.3000329478949533
3562,cartero01,Ron Carter,1980,59,-0.1,0.1995766128913741
3563,chanedo01,Don Chaney,1980,742,35.4,3.0870408219107013
3564,cleamji01,Jim Cleamons,1980,652,29.2,2.682584844816929
3565,coughjo01,John Coughran,1980,24,-0.3,0.0771088247739797
3566,crosbte01,Terry Crosby,1980,4,0.0,0.0136514160409804
3567,davisha01,Harry Davis,1980,44,0.3,0.1547394618534357
3568,dawkipa01,Paul Dawkins,1980,57,-0.1,0.1927584310731923
3569,deanegr01,Greg Deane,1980,7,-0.1,0.0223038856186469
3570,ellisbo02,Bo Ellis,1980,168,2.5,0.6121124038720471
3571,evansea01,Earl Evans,1980,36,0.1,0.1243171282814958
3572,fraziwa01,Walt Frazier,1980,825,113.7,4.603066233506979
3573,furlote01,Terry Furlow,1980,239,7.199999999999999,0.9281736064489976
3574,garlaga01,Gary Garland,1980,78,0.5,0.2737981590617392
3575,gianejo01,John Gianelli,1980,541,23.000000000000004,2.206537958632248
3576,givenja01,Jack Givens,1980,156,4.300000000000001,0.5995497696558695
3577,greenmi01,Mike Green,1980,245,10.9,1.0068958684389762
3578,hillmda01,Darnell Hillman,1980,287,9.9,1.1343296551247313
3579,jacksph01,Phil Jackson,1980,807,29.1,3.2094191325764134
3580,johnsch02,Cheese Johnson,1980,9,0.0,0.030696870586435
3581,kiffiir01,Irv Kiffin,1980,26,-0.6,0.0792025971433427
3582,kilpaca01,Carl Kilpatrick,1980,2,0.0,0.0068332342227986
3583,kramear01,Arvid Kramer,1980,8,-0.1,0.0257129765277378
3584,kuestjo01,John Kuester,1980,135,2.0,0.4917383881240155
3585,leebu01,Butch Lee,1980,96,2.4,0.3650830552678952
3586,malovst01,Steve Malovic,1980,39,0.3,0.1376940073079812
3587,maravpe01,Pete Maravich,1980,658,46.50000000000001,2.9754803351533643
3588,meyerda01,Dave Meyers,1980,281,13.500000000000002,1.1705680230560127
3589,moneyer01,Eric Money,1980,426,14.7,1.68378384266947
3590,monroea01,Earl Monroe,1980,926,77.6,4.378880478317287
3591,norrisy01,Sylvester Norris,1980,17,-0.2,0.0548199915599497
3592,olivejo01,John Olive,1980,35,-0.3,0.1146088247739797
3593,peckwi01,Wiley Peck,1980,52,0.3,0.182012189126163
3594,redmoma01,Marlon Redmond,1980,77,0.6,0.2719638713022546
3595,scottch01,Charlie Scott,1980,560,27.1,2.335877615038833
3596,silaspa01,Paul Silas,1980,1254,80.0,5.534857572089656
3597,simpsra01,Ralph Simpson,1980,218,0.7,0.754220492633679
3598,skinnal01,Al Skinner,1980,203,6.3,0.7912731053752683
3599,smithbi02,Bingo Smith,1980,865,33.300000000000004,3.473288137587151
3600,smithsa02,Sam Smith,1980,46,1.0,0.1725812657188616
3601,smithwi02,Willie Smith,1980,78,1.3,0.2863965842585896
3602,steella01,Larry Steele,1980,610,28.3,2.5252297982886542
3603,tatumea01,Earl Tatum,1980,262,7.700000000000001,1.01445671310612
3604,toonebe01,Bernard Toone,1980,23,-0.1,0.0768493401641014
3605,twardda01,Dave Twardzik,1980,280,21.8,1.2978675935642443
3606,wakefan01,Andre Wakefield,1980,81,-1.1,0.2588285813953112
3607,weathni01,Nick Weatherspoon,1980,453,15.1,1.7821285098133497
3608,willidu01,Duck Williams,1980,77,-0.3,0.2577906429557979
3609,wilsobu01,Bubba Wilson,1980,16,-0.2,0.0514109006508588
3610,wilsori01,Rick Wilson,1980,66,0.0999999999999999,0.2265898555542231
3611,zenoto01,Tony Zeno,1980,8,-0.2,0.0241381733781315
3612,allenlu01,Lucius Allen,1979,702,42.1,3.056194262787017
3613,anderki01,Kim Anderson,1979,21,-0.4,0.0653120151134311
3614,armstta01,Tate Armstrong,1979,92,0.3,0.3183810917061297
3615,barketo01,Tom Barker,1979,98,1.3,0.3545836686567382
3616,beardbu01,Butch Beard,1979,605,32.900000000000006,2.5806305548414197
3617,bigelbo01,Bob Bigelow,1979,94,0.4,0.3267740766739179
3618,boydde01,Dennis Boyd,1979,5,-0.2,0.0139161668671892
3619,bunchgr01,Greg Bunch,1979,12,0.1,0.0425042126796444
3620,colemec01,E.C. Coleman,1979,357,12.8,1.4186405763160082
3621,coxwe01,Wesley Cox,1979,74,0.0999999999999999,0.2538678490432808
3622,dampilo01,Louie Dampier,1979,232,6.8,0.8980160237032665
3623,dudlech01,Charles Dudley,1979,361,13.9,1.4495997745980411
3624,eppsra01,Ray Epps,1979,13,0.1,0.0459133035887353
3625,forreba01,Bayard Forrest,1979,139,2.5999999999999996,0.5148288368743473
3626,goodrga01,Gail Goodrich,1979,1031,76.60000000000001,4.721092258492101
3627,greenst01,Steve Green,1979,153,2.2,0.5562568970031948
3628,greento01,Tommie Green,1979,59,-0.3,0.1964322728084919
3629,hansela01,Lars Hansen,1979,15,0.6,0.0606055011549486
3630,hawkiro01,Bubbles Hawkins,1979,103,2.9,0.3968259735958935
3631,hicksph01,Phil Hicks,1979,57,0.5,0.2022125161871605
3632,hollawi01,Wilbur Holland,1979,276,14.0,1.16140185047492
3633,hollies01,Essie Hollis,1979,25,0.1,0.0868223944978262
3634,howarot01,Otis Howard,1979,14,0.2,0.0508971976474325
3635,hudsolo01,Lou Hudson,1979,890,80.9,4.3081269757433525
3636,jamesaa01,Aaron James,1979,356,13.2,1.4215306980053424
3637,johnsch01,Charles Johnson,1979,521,13.3,1.9856055011549487
3638,mcclate01,Ted McClain,1979,178,4.0,0.669830626423381
3639,mcmilji01,Jim McMillian,1979,631,45.99999999999999,2.8755661310762086
3640,mcneila01,Larry McNeill,1979,297,13.3,1.221969137518585
3641,moslegl01,Glenn Mosley,1979,32,0.1999999999999999,0.1122608340110689
3642,nashbo01,Bob Nash,1979,219,2.6000000000000005,0.78755610960162
3643,nealll01,Lloyd Neal,1979,435,22.7,1.8404551790361223
3644,normaco01,Connie Norman,1979,99,1.2,0.3564179564162228
3645,priceji01,Jim Price,1979,510,19.7,2.048892902729752
3646,radfowa01,Wayne Radford,1979,52,0.7,0.1883166679409186
3647,roberto01,Tony Robertson,1979,75,0.5,0.2635761525507969
3648,rowecu01,Curtis Rowe,1979,590,34.2,2.5499666321499377
3649,ruddjo01,John Rudd,1979,58,0.6,0.2071964102458577
3650,sheppst01,Steve Sheppard,1979,106,0.9,0.3755571833310403
3651,smithel01,Elmore Smith,1979,562,34.699999999999996,2.462386102443424
3652,snydedi01,Dick Snyder,1979,964,58.2,4.2029193880554505
3653,terreir01,Ira Terrell,1979,127,4.2,0.4991165963589573
3654,vanlino01,Norm Van Lier,1979,746,47.900000000000006,3.2975328454641826
3655,washiwi01,Wilson Washington,1979,100,2.1,0.3740002756717704
3656,wattssl01,Slick Watts,1979,437,13.9,1.7086906836889502
3657,williea01,Earl Williams,1979,146,2.7,0.5402672763875901
3658,willina01,Nate Williams,1979,642,23.299999999999997,2.5555858161155784
3659,abdulza01,Zaid Abdul-Aziz,1978,505,17.599999999999998,1.998783690691061
3660,ardji01,Jim Ard,1978,218,2.0,0.7747053084433876
3661,averibi01,Bird Averitt,1978,130,-1.8,0.4148627887583482
3662,bingda01,Dave Bing,1978,901,68.7,4.15350810013988
3663,boerwto01,Tom Boerwinkle,1978,635,38.2,2.766374957691777
3664,bondph01,Phil Bond,1978,7,0.0,0.0238910636330798
3665,bostiji01,Jim Bostic,1978,4,0.1,0.0152385940554133
3666,boydfr01,Freddie Boyd,1978,327,1.4,1.1368473986366587
3667,brittwa01,Wayman Britt,1978,7,0.0,0.0238910636330798
3668,brokaga01,Gary Brokaw,1978,241,5.2,0.9035081001398804
3669,burdeti01,Ticky Burden,1978,63,0.0,0.2148001545421707
3670,charlke01,Ken Charles,1978,322,9.8,1.2520854086581334
3671,cookno01,Norm Cook,1978,27,-0.1,0.0904980786652916
3672,crowma01,Mark Crow,1978,15,0.2,0.0543133972050196
3673,dickede01,Derrek Dickey,1978,321,11.2,1.2707235618435306
3674,digreer01,Ernie DiGregorio,1978,312,2.5999999999999996,1.1046086727955706
3675,eakinji01,Jim Eakins,1978,115,4.5,0.4629390235471814
3676,eberhal01,Al Eberhard,1978,220,5.300000000000001,0.8334919941985773
3677,flemial01,Al Fleming,1978,20,0.0,0.0682092454512616
3678,flynnmi01,Mike Flynn,1978,144,2.5,0.5303065969186919
3679,griffgr01,Greg Griffin,1978,36,-0.1,0.1211798968471098
3680,hansegl01,Glenn Hansen,1978,112,1.1,0.3991684437332945
3681,havlijo01,John Havlicek,1978,1270,131.7,6.403588629846394
3682,johnsla01,Larry Johnson,1978,4,-0.1,0.0120889877562007
3683,jonesro01,Robin Jones,1978,75,2.2,0.2903549147426002
3684,joneswi02,Wil Jones,1978,159,4.6000000000000005,0.6145138266967878
3685,karlge01,George Karl,1978,33,-0.2,0.1093778209702308
3686,kuberst01,Steve Kuberski,1978,568,11.4,2.1159186226881976
3687,kupeccj01,C.J. Kupec,1978,147,1.8,0.5295102475987205
3688,laureri01,Rich Laurel,1978,10,0.0,0.0341183363603525
3689,laytomo01,Mo Layton,1978,264,4.4,0.9693187658521206
3690,marshri01,Ricky Marsh,1978,60,0.5,0.2124468975629294
3691,mcdanji01,Jim McDaniels,1978,184,0.6,0.6367489734398085
3692,moffela01,Larry Moffett,1978,20,-0.1,0.0666344423016553
3693,nelsolo01,Louie Nelson,1978,224,6.299999999999999,0.8628763893310039
3694,neumajo01,Johnny Neumann,1978,83,-0.1,0.2814071695743826
3695,norwowi01,Willie Norwood,1978,430,17.8,1.7462514788084558
3696,owensed01,Eddie Owens,1978,8,0.0,0.0273001545421707
3697,pacejo01,Joe Pace,1978,79,1.0,0.2850936405836882
3698,perrycu01,Curtis Perry,1978,480,29.700000000000003,2.104107599066151
3699,pondecl01,Cliff Pondexter,1978,197,4.7,0.7456340843918486
3700,porteho01,Howard Porter,1978,457,17.6,1.8351473270546976
3701,ratleed01,Ed Ratleff,1978,338,13.7,1.3680481860382334
3702,russeca01,Cazzie Russell,1978,817,51.50000000000001,3.5962783220439603
3703,saundfr01,Fred Saunders,1978,210,3.1,0.7647554158163296
3704,schluda01,Dale Schlueter,1978,586,20.800000000000004,2.325313755114826
3705,sealsbr01,Bruce Seals,1978,235,6.9,0.9098252082286418
3706,simssc01,Scott Sims,1978,12,-0.2,0.0377869118793217
3707,terrycl01,Claude Terry,1978,72,1.0,0.2612300042200519
3708,tolsode01,Dean Tolson,1978,80,2.2,0.3074003692880547
3709,walkeph01,Phil Walker,1978,40,-0.4,0.1300918510346546
3710,willich02,Chuck Williams,1978,138,1.9,0.5004032325665085
3711,wilsobo03,Bobby Wilson,1978,143,1.7000000000000002,0.5142990808127506
3712,wisewi01,Willie Wise,1978,77,2.5,0.3018975060096009
3713,wohlda01,Dave Wohl,1978,410,6.199999999999999,1.4953924952723066
3714,adamsdo01,Don Adams,1977,487,10.5,1.8256186263771603
3715,anderje01,Jerome Anderson,1977,49,0.4,0.1733816900851057
3716,barneji02,Jim Barnett,1977,732,33.199999999999996,3.018326214065063
3717,barnhno01,Norton Barnhill,1977,4,0.0,0.0136733865775896
3718,barrmi01,Mike Barr,1977,73,1.4,0.2709479033993505
3719,beckby01,Byron Beck,1977,53,0.8,0.1933172663198946
3720,bradlbi01,Bill Bradley,1977,742,38.8,3.1406060995339247
3721,cartefr01,Fred Carter,1977,611,14.8,2.316062434537504
3722,cashco01,Cornelius Cash,1977,6,0.0,0.0204915683957714
3723,dantomi01,Mike D'Antoni,1977,130,1.0,0.4589668726191072
3724,danieme01,Mel Daniels,1977,11,0.0,0.037537022941226
3725,davisdw01,Dwight Davis,1977,340,11.400000000000002,1.3386554910872537
3726,davisme01,Mel Davis,1977,190,0.2,0.6509139019677113
3727,davismi02,Mickey Davis,1977,286,9.0,1.116769306405793
3728,dentora01,Randy Denton,1977,45,0.4,0.1597453264487421
3729,dickehe01,Henry Dickerson,1977,23,-0.2,0.0752965075511043
3730,elstoda01,Darrell Elston,1977,5,-0.2,0.0139328711874679
3731,erickke01,Keith Erickson,1977,766,25.2,3.0082510530056497
3732,feherbu01,Butch Feher,1977,48,1.5,0.1872954338216841
3733,fostefr01,Fred Foster,1977,524,3.0,1.8336447537930511
3734,foxji01,Jim Fox,1977,743,41.8,3.1912592849312045
3735,garrero01,Rowland Garrett,1977,263,5.4,0.9816673021108752
3736,gillihe01,Herm Gilliam,1977,578,20.699999999999996,2.2964758203642757
3737,grayle01,Leonard Gray,1977,224,9.9,0.9195788983886132
3738,hackeru01,Rudy Hackett,1977,6,0.0,0.0204915683957714
3739,howarmo01,Mo Howard,1977,32,0.6,0.1185767509297728
3740,jonesji01,Jimmy Jones,1977,140,6.199999999999999,0.5749475454895437
3741,jonesri01,Rich Jones,1977,34,0.6,0.1253949327479547
3742,kennego01,Goo Kennedy,1977,32,0.3,0.1138523414809539
3743,kroppto01,Tom Kropp,1977,78,0.4999999999999999,0.2738201295983483
3744,lamarbo01,Bo Lamar,1977,71,0.5,0.249956493234712
3745,laskojo01,John Laskowski,1977,118,2.1,0.4353806163556855
3746,lewisfr02,Freddie Lewis,1977,64,0.5,0.2260928568710757
3747,lovebo01,Bob Love,1977,789,50.60000000000001,3.486660143914741
3748,marinja01,Jack Marin,1977,849,59.3,3.828213472475944
3749,mayescl01,Clyde Mayes,1977,74,0.9,0.2664829785604099
3750,mccrapa01,Paul McCracken,1977,37,0.5,0.1340474023256211
3751,mcdongl01,Glenn McDonald,1977,146,1.1,0.515087130314168
3752,meminde01,Dean Meminger,1977,416,16.7,1.6812109671072963
3753,mooreot01,Otto Moore,1977,682,24.8,2.715588204043588
3754,murphal01,Allen Murphy,1977,2,-0.1,0.0052804016098015
3755,oleynfr01,Frank Oleynick,1977,102,-0.1,0.3461894925188924
3756,riordmi01,Mike Riordan,1977,639,33.3,2.7028555626692143
3757,roberma01,Marv Roberts,1977,28,-0.2,0.0923419620965588
3758,rogerma01,Marshall Rogers,1977,26,-0.2,0.085523780278377
3759,selleph01,Phil Sellers,1977,44,0.0,0.150037022941226
3760,sojoumi01,Mike Sojourner,1977,191,8.3,0.7818820479949125
3761,stallbu01,Bud Stallworth,1977,313,0.6999999999999998,1.0781060995339249
3762,starrke01,Keith Starr,1977,17,-0.2,0.0548419620965588
3763,taylofa01,Fatty Taylor,1977,79,2.1,0.30242607090114
3764,terrych01,Chuck Terry,1977,135,0.7999999999999999,0.4728627208653491
3765,thurmna01,Nate Thurmond,1977,964,78.0,4.514747115997776
3766,towemo01,Monte Towe,1977,51,0.1,0.1754754624544686
3767,trappge01,George Trapp,1977,379,8.3,1.4227911389040035
3768,vanardi01,Dick Van Arsdale,1977,921,75.10000000000001,4.322486915568284
3769,vanarto01,Tom Van Arsdale,1977,929,36.8,3.746610036541799
3770,walkne01,Neal Walk,1977,568,30.300000000000004,2.4135660136355708
3771,walkean01,Andy Walker,1977,40,0.7,0.1474242813521064
3772,wardhe01,Henry Ward,1977,27,-0.1,0.0905076743370742
3773,warneco01,Cornell Warner,1977,445,15.7,1.7643265719748695
3774,weissbo01,Bob Weiss,1977,783,31.200000000000003,3.1606937874365735
3775,willich03,Chuckie Williams,1977,22,-0.2,0.0718874166420134
3776,anderda02,Dan Anderson,1976,95,1.6,0.3491104625006334
3777,baskeje01,Jerry Baskerville,1976,21,0.0,0.0716408848342053
3778,bellde01,Dennis Bell,1976,63,0.1,0.2163975061656299
3779,benbole01,Leon Benbow,1976,115,1.7,0.4188670838320579
3780,blockjo01,John Block,1976,597,32.800000000000004,2.5518126815414353
3781,carlsal01,Al Carlson,1976,28,0.1,0.097079324347448
3782,clarkar01,Archie Clark,1976,725,64.8,3.4921133257790866
3783,clemeba01,Barry Clemens,1976,790,18.7,2.987719982901492
3784,countme01,Mel Counts,1976,789,27.7,3.1260431754569686
3785,creigji01,Jim Creighton,1976,32,-0.2,0.1059912785349927
3786,cunnibi01,Billy Cunningham,1976,654,63.1,3.2232962176903253
3787,derliro01,Rod Derline,1976,107,0.8,0.3774211282128739
3788,duvalde01,Dennis DuVal,1976,50,0.0,0.1705045211978417
3789,ellisle01,Leroy Ellis,1976,1048,46.3,4.301911106738285
3790,foglela01,Larry Fogle,1976,2,0.0,0.0068681575614781
3791,freemdo01,Donnie Freeman,1976,64,2.4,0.2560270695156656
3792,gibbsdi01,Dick Gibbs,1976,333,2.5,1.1746473272107265
3793,guokama02,Matt Guokas,1976,735,26.7,2.926204234869996
3794,hairsli01,Lindsay Hairston,1976,47,1.0,0.176025279966632
3795,haskicl01,Clem Haskins,1976,681,35.8,2.8854204123932603
3796,hawkico01,Connie Hawkins,1976,499,47.599999999999994,2.450792638592258
3797,hawthna01,Nate Hawthorne,1976,162,1.7000000000000002,0.5790943565593306
3798,hummejo01,John Hummer,1976,327,4.800000000000001,1.190413254197126
3799,jonesst01,Steve Jones,1976,64,0.8,0.2308302191219648
3800,joneswa02,Wali Jones,1976,607,15.000000000000002,2.305588630002423
3801,kosmale01,Len Kosmalski,1976,76,0.6,0.2685897037318431
3802,kozelto01,Tom Kozelko,1976,189,2.4,0.6821634331520293
3803,lantzst01,Stu Lantz,1976,547,32.5,2.3766337266380706
3804,leecl01,Clyde Lee,1976,742,33.5,3.0571544854068606
3805,leegr01,Greg Lee,1976,5,0.0,0.0170954302887508
3806,lumpkph01,Phil Lumpkin,1976,82,0.7,0.2906190523359949
3807,martila01,LaRue Martin,1976,271,2.0,0.9554096750990584
3808,mayfike01,Ken Mayfield,1976,13,-0.2,0.0412185512622655
3809,mcglojo01,Jon McGlocklin,1976,792,47.2,3.443357062357469
3810,meelycl01,Cliff Meely,1976,318,4.6,1.156581829716095
3811,mullije01,Jeff Mullins,1976,804,62.7,3.7283606414555366
3812,nelsodo01,Don Nelson,1976,1053,74.60000000000001,4.7646258526223235
3813,pattest01,Steve Patterson,1976,350,4.8,1.2688223451062168
3814,petrige01,Geoff Petrie,1976,446,26.1,1.931528143245086
3815,rileypa01,Pat Riley,1976,528,4.4,1.8693413143259736
3816,rileyro01,Ron Riley,1976,264,2.5,0.9394200544834536
3817,roberri01,Rick Roberson,1976,423,14.7,1.6735914932808769
3818,searced01,Ed Searcy,1976,4,0.0,0.0136863393796599
3819,shortge01,Gene Short,1976,34,-0.1,0.1143842635027809
3820,skinnta01,Tal Skinner,1976,145,3.4,0.5479114646480922
3821,sloanje01,Jerry Sloan,1976,755,49.599999999999994,3.3550159743116565
3822,smithgr01,Greg Smith,1976,524,22.4,2.1391695176187433
3823,thomate01,Terry Thomas,1976,28,0.2,0.0986541274970543
3824,walkeji01,Jimmy Walker,1976,698,43.1,3.0583355877690654
3825,washiji01,Jim Washington,1976,774,39.3,3.257583977174935
3826,weslewa01,Walt Wesley,1976,590,9.4,2.1594451081699244
3827,wetzejo01,John Wetzel,1976,357,6.7,1.322607241312373
3828,williro01,Ron Williams,1976,516,23.5,2.1292196249916855
3829,winfile01,Lee Winfield,1976,403,12.1,1.5644647932092948
3830,wingoha01,Harthorne Wingo,1976,212,6.199999999999999,0.8204150437461596
3831,wittelu01,Luke Witte,1976,118,1.2,0.4212203408112991
3832,adelmri01,Rick Adelman,1975,462,10.0,1.7325477751578835
3833,beatyze01,Zelmo Beaty,1975,570,58.099999999999994,2.858209908300332
3834,bellawa01,Walt Bellamy,1975,1043,130.3,5.607717782316079
3835,boydke01,Ken Boyd,1975,6,0.1,0.0220968088014054
3836,bracest01,Steve Bracey,1975,187,3.9,0.6989847830318994
3837,bridgbi01,Bill Bridges,1975,926,59.8,4.098617925480002
3838,briskjo01,John Brisker,1975,126,4.5,0.5004790564749917
3839,clydebe01,Ben Clyde,1975,25,0.2,0.0884443392237389
3840,cunnidi01,Dick Cunningham,1975,358,4.2,1.2866637379352637
3841,darkje01,Jesse Dark,1975,47,0.3,0.1650191423733452
3842,davisji01,Jim Davis,1975,597,19.1,2.3360821344993297
3843,downist01,Steve Downing,1975,27,-0.2,0.0889633084434955
3844,driscte01,Terry Driscoll,1975,244,5.1,0.9122006026453569
3845,durreke01,Ken Durrett,1975,120,0.6,0.4186071881858005
3846,finkeha01,Hank Finkel,1975,551,13.5,2.091074976303195
3847,fryerbe01,Bernie Fryer,1975,111,2.0,0.4099726140984706
3848,greenla01,Lamar Green,1975,360,6.8999999999999995,1.3360016047928156
3849,hairsha01,Happy Hairston,1975,776,70.0,3.747884210376208
3850,hankiph01,Phil Hankinson,1975,31,0.6,0.1151980972767096
3851,harribe01,Bernie Harris,1975,11,-0.1,0.0359926570476473
3852,hewitbi01,Bill Hewitt,1975,361,5.2,1.3126390421585994
3853,jacksgr01,Greg Jackson,1975,49,-0.1,0.1655381115931018
3854,jackswa01,Wardell Jackson,1975,56,0.3,0.1957009605551634
3855,kauffbo01,Bob Kauffman,1975,525,31.5,2.2859031795959655
3856,kendrfr01,Frank Kendrick,1975,24,0.3,0.0866100514642543
3857,kimbato01,Toby Kimball,1975,571,14.1,2.1687056133826506
3858,kojisdo01,Don Kojis,1975,814,35.800000000000004,3.338846987756309
3859,leeru01,Russ Lee,1975,97,0.5,0.3386232941271033
3860,ligonbi01,Bill Ligon,1975,38,-0.2,0.1264633084434956
3861,lovest01,Stan Love,1975,227,5.5,0.8605452697892364
3862,maydo01,Don May,1975,379,11.3,1.47006567064822
3863,mcintke01,Kenny McIntosh,1975,177,-1.5,0.5798545038622501
3864,melchga01,Gary Melchionni,1975,137,3.9,0.528530237577354
3865,owensji01,Jim Owens,1975,58,0.4,0.2040939455229515
3866,rikerto01,Tom Riker,1975,82,0.4,0.2859121273411334
3867,ruffnpa01,Paul Ruffner,1975,52,0.1,0.1789149906195872
3868,rulebo01,Bob Rule,1975,403,22.700000000000003,1.73141141152152
3869,smithdo02,Don Smith,1975,54,0.0,0.1841583692881627
3870,stallda01,Dave Stallworth,1975,522,20.4,2.1008727572623935
3871,thompge01,George Thompson,1975,73,2.7,0.2914507816002601
3872,tschojo01,John Tschogl,1975,113,-0.4,0.3789955203261012
3873,walkech01,Chet Walker,1975,1032,117.5,5.368642979166473
3874,warbipe01,Perry Warbington,1975,5,-0.3,0.0123885052938893
3875,washist01,Stan Washington,1975,1,0.0,0.0034765511063445
3876,wellsow01,Owen Wells,1975,33,0.1,0.1141422633468599
3877,wilkele01,Lenny Wilkens,1975,1077,95.6,5.177170180311784
3878,barnedi01,Dick Barnett,1974,971,68.8,4.39378290139783
3879,cannola01,Larry Cannon,1974,19,-0.2,0.0617141827149383
3880,chambbi01,Bill Chamberlain,1974,28,0.5,0.1034196229440006
3881,chrisbo01,Bob Christian,1974,246,5.7,0.9284912049053464
3882,davisch01,Charlie Davis,1974,144,1.4,0.5130473967450028
3883,debusda01,Dave DeBusschere,1974,875,60.900000000000006,3.9421007253062057
3884,ellisjo01,Joe Ellis,1974,524,5.1000000000000005,1.8667696587349811
3885,freemro01,Rod Freeman,1974,35,0.0,0.1194092435596054
3886,garredi01,Dick Garrett,1974,339,6.199999999999999,1.253410675198832
3887,garviji01,Jim Garvin,1974,6,0.0,0.0205456071959691
3888,granttr01,Travis Grant,1974,36,0.5,0.1306923502167278
3889,abdulma01,Walt Hazzard,1974,724,30.1,2.9422886279547376
3890,ingelto01,Tom Ingelsby,1974,48,0.1,0.1653022285273935
3891,johnsge01,George Johnson,1974,69,0.6000000000000001,0.2447671533663341
3892,jonesla01,Larry Jones,1974,95,2.6,0.3648995799948238
3893,kelsobe01,Ben Kelso,1974,46,0.0,0.1569092435596054
3894,komivho01,Howard Komives,1974,742,5.2,2.6115262800664056
3895,leaksma01,Manny Leaks,1974,135,1.0,0.4760663659647593
3896,lucasje01,Jerry Lucas,1974,829,98.4,4.375833724590386
3897,macalmi01,Mike Macaluso,1974,30,0.0,0.1023637890141509
3898,manakte01,Ted Manakas,1974,5,0.0,0.0171365162868782
3899,marshve01,Vester Marshall,1974,13,-0.1,0.0428344404099991
3900,mcguial02,Allie McGuire,1974,2,0.0,0.0069092435596054
3901,mckenst01,Stan McKenzie,1974,396,14.6,1.5800123215839432
3902,patteto01,Tom Patterson,1974,25,0.2,0.088467940767909
3903,rackllu01,Luther Rackley,1974,221,4.6,0.8259410975324043
3904,ratlimi01,Mike Ratliff,1974,60,-0.2,0.2014869099876655
3905,reavejo01,Joe Reaves,1974,7,0.0,0.02395469810506
3906,reedwi01,Willis Reed,1974,650,74.8,3.3939529085560265
3907,rinalri01,Rich Rinaldi,1974,79,0.2,0.272558849858818
3908,roberos01,Oscar Robertson,1974,1040,189.1,6.523498363101481
3909,siblema01,Mark Sibley,1974,28,-0.2,0.0923960008967565
3910,thigpju01,Justus Thigpen,1974,19,-0.1,0.0632889858645446
3911,vergabo01,Bob Verga,1974,21,0.1,0.073256773981939
3912,warrejo01,John Warren,1974,303,4.2,1.0991873394794336
3913,westje01,Jerry West,1974,932,162.6,5.737993710273994
3914,williar01,Art Williams,1974,541,17.6,2.1215745978903144
3915,willimi01,Milt Williams,1974,68,0.7000000000000001,0.2429328656068495
3916,chambwi01,Wilt Chamberlain,1973,1045,247.2,7.455536306320465
3917,crosspe01,Pete Cross,1973,182,4.2,0.6867191982317039
3918,davisbo01,Bob Davis,1973,9,-0.3,0.0260803292266932
3919,davismi01,Mike Davis,1973,204,4.7,0.7695932139797353
3920,dischte01,Terry Dischinger,1973,652,56.400000000000006,3.1110391695989197
3921,englisc01,Scott English,1973,29,0.0,0.0989865568573303
3922,foxha01,Harold Fox,1973,10,0.0,0.034213829584603
3923,greenjo01,Johnny Green,1973,1057,58.2,4.520067444473651
3924,greenlu01,Luther Green,1973,5,-0.3,0.0124439655903295
3925,greerha01,Hal Greer,1973,1122,102.7,5.442445755139363
3926,gregoga01,Gary Gregor,1973,296,2.6,1.050158711474367
3927,hallije01,Jeff Halliburton,1973,92,1.3,0.3342317250749394
3928,hiltofr01,Fred Hilton,1973,120,-3.5,0.3540957193483825
3929,johnsgu01,Gus Johnson,1973,581,35.7,2.543009463084961
3930,kingji01,Jim King,1973,607,17.700000000000003,2.3481812597921907
3931,loughke01,Kevin Loughery,1973,755,29.800000000000004,3.0432778954400073
3932,marlaha01,Harvey Marlatt,1973,61,-0.1999999999999999,0.2049278596490268
3933,masted01,Eddie Mast,1973,112,0.3,0.3866655117606946
